timestamp,solar_irradiance,wind_speed,temperature,cloud_cover,solar_kw,wind_kw
2025-06-15 16:00:00,189.35,4.65,41.17,78.8,15.148,1.1637109375000003
2025-06-15 17:00:00,94.38,5.06,40.06,84.64,7.5504,1.4994700925925921
2025-06-15 18:00:00,13.48,5.51,38.79,94.02,1.0784,1.9361591550925925
2025-06-15 19:00:00,0.0,6.13,37.58,99.41,0.0,2.6660462615740737
2025-06-15 20:00:00,0.0,6.58,36.5,99.51,0.0,3.297341574074074
2025-06-15 21:00:00,0.0,6.35,35.58,99.86,0.0,2.963517071759259
2025-06-15 22:00:00,0.0,6.0,34.76,99.31,0.0,2.5
2025-06-15 23:00:00,0.0,5.23,34.0,99.75,0.0,1.6557368865740743
2025-06-16 00:00:00,0.0,4.57,33.34,99.99,0.0,1.1046758449074077
2025-06-16 01:00:00,0.0,4.02,32.74,99.94,0.0,0.7519074999999997
2025-06-16 02:00:00,0.0,3.58,32.19,99.93,0.0,0.5310499074074074
2025-06-16 03:00:00,0.0,3.22,31.7,99.15,0.0,0.3864149074074075
2025-06-16 04:00:00,0.0,3.06,31.25,99.46,0.0,0.3316275000000001
2025-06-16 05:00:00,24.67,3.31,31.1,98.89,1.9736000000000002,0.4197302199074074
2025-06-16 06:00:00,125.43,4.16,32.4,97.41,10.034400000000002,0.8332325925925926
2025-06-16 07:00:00,253.95,4.62,33.5,96.11,20.316000000000003,1.1413325
2025-06-16 08:00:00,392.92,5.2,33.63,94.13,31.433600000000002,1.6274074074074074
2025-06-16 09:00:00,565.8,5.8,34.25,71.57,45.264,2.2582407407407405
2025-06-16 10:00:00,689.58,6.16,34.84,74.93,55.16640000000001,2.705380740740741
2025-06-16 11:00:00,715.35,6.35,35.11,77.91,57.22800000000001,2.963517071759259
2025-06-16 12:00:00,667.42,6.37,34.93,63.2,53.393600000000006,2.9916070949074074
2025-06-16 13:00:00,681.62,6.28,34.68,42.6,54.52960000000001,2.866587407407408
2025-06-16 14:00:00,599.25,5.91,34.37,29.26,47.94,2.3891790625000002
2025-06-16 15:00:00,398.25,5.32,33.94,46.12,31.860000000000003,1.7426940740740746
2025-06-16 16:00:00,233.62,4.7,33.36,57.26,18.6896,1.2016550925925926
2025-06-16 17:00:00,106.78,3.76,32.59,65.77,8.5424,0.6152474074074074
2025-06-16 18:00:00,14.45,2.6,31.51,86.86,1.156,0.0
2025-06-16 19:00:00,0.0,2.1,30.81,99.37,0.0,0.0
2025-06-16 20:00:00,0.0,1.92,30.52,99.76,0.0,0.0
2025-06-16 21:00:00,0.0,1.81,30.25,99.83,0.0,0.0
2025-06-16 22:00:00,0.0,1.81,29.99,99.99,0.0,0.0
2025-06-16 23:00:00,0.0,1.91,29.74,100.0,0.0,0.0
2025-06-17 00:00:00,0.0,2.24,29.43,100.0,0.0,0.0
2025-06-17 01:00:00,0.0,2.73,29.1,99.9,0.0,0.0
2025-06-17 02:00:00,0.0,3.1,28.74,99.43,0.0,0.3448032407407408
2025-06-17 03:00:00,0.0,3.33,28.51,99.44,0.0,0.4273846875
2025-06-17 04:00:00,0.0,3.4,28.36,99.95,0.0,0.4549074074074073
2025-06-17 05:00:00,17.67,3.68,28.47,99.92,1.4136000000000002,0.5768059259259259
2025-06-17 06:00:00,104.15,4.41,29.5,98.77,8.332,0.9926634375000001
2025-06-17 07:00:00,239.07,5.09,30.97,98.54,19.125600000000002,1.526298946759259
2025-06-17 08:00:00,381.38,4.96,31.81,99.43,30.5104,1.4123140740740738
2025-06-17 09:00:00,514.3,4.71,32.32,84.7,41.144000000000005,1.2093415625
2025-06-17 10:00:00,643.12,4.45,32.59,55.01,51.449600000000004,1.0199204282407408
2025-06-17 11:00:00,682.4,4.13,32.59,62.91,54.592,0.815335613425926
2025-06-17 12:00:00,636.17,3.91,32.39,87.76,50.893600000000006,0.6918573032407409
2025-06-17 13:00:00,612.75,3.76,32.1,76.14,49.02,0.6152474074074074
2025-06-17 14:00:00,401.8,3.71,31.74,88.31,32.144,0.5910279050925925
2025-06-17 15:00:00,140.68,3.68,31.2,98.78,11.2544,0.5768059259259259
2025-06-17 16:00:00,100.47,3.63,30.41,100.0,8.037600000000001,0.5536128124999999
2025-06-17 17:00:00,49.97,3.44,29.53,100.0,3.9976000000000003,0.4711525925925925
2025-06-17 18:00:00,8.62,2.81,28.51,100.0,0.6896,0.0
2025-06-17 19:00:00,0.0,2.9,27.84,99.72,0.0,0.0
2025-06-17 20:00:00,0.0,3.15,27.43,99.57,0.0,0.36175781249999994
2025-06-17 21:00:00,0.0,3.36,27.22,99.19,0.0,0.43903999999999993
2025-06-17 22:00:00,0.0,3.6,27.06,99.47,0.0,0.54
2025-06-17 23:00:00,0.0,3.84,26.89,99.3,0.0,0.6553599999999998
2025-06-18 00:00:00,0.0,4.0,26.67,98.71,0.0,0.7407407407407407
2025-06-18 01:00:00,0.0,4.2,26.42,99.44,0.0,0.8575
2025-06-18 02:00:00,0.0,4.05,26.15,99.92,0.0,0.7688671874999998
2025-06-18 03:00:00,0.0,3.89,25.88,95.15,0.0,0.6812947800925927
2025-06-18 04:00:00,0.0,3.95,25.6,98.09,0.0,0.713308738425926
2025-06-18 05:00:00,15.48,4.05,25.47,97.56,1.2384000000000002,0.7688671874999998
2025-06-18 06:00:00,84.95,4.34,25.83,96.32,6.795999999999999,0.9461400925925924
2025-06-18 07:00:00,169.2,4.55,26.71,94.93,13.536,1.0902358217592591
2025-06-18 08:00:00,280.77,4.6,27.86,92.63,22.4616,1.126574074074074
2025-06-18 09:00:00,363.02,4.57,29.36,95.64,29.041600000000003,1.1046758449074077
2025-06-18 10:00:00,440.95,4.58,30.91,99.96,35.276,1.1119434259259258
2025-06-18 11:00:00,481.15,4.77,32.04,100.0,38.492,1.2561496874999998
2025-06-18 12:00:00,442.48,4.98,32.64,98.86,35.3984,1.4294675000000003
2025-06-18 13:00:00,461.92,5.13,32.83,92.9,36.9536,1.5625659375
2025-06-18 14:00:00,489.48,5.15,32.77,59.84,39.1584,1.580912905092593
2025-06-18 15:00:00,326.42,5.05,32.47,65.33,26.113600000000005,1.4905975115740742
2025-06-18 16:00:00,193.5,4.79,31.82,73.28,15.480000000000002,1.2720166550925927
2025-06-18 17:00:00,96.0,4.37,30.84,81.07,7.68,0.9658964467592595
2025-06-18 18:00:00,15.4,3.53,29.5,90.41,1.2320000000000002,0.5091085300925925
2025-06-18 19:00:00,0.0,3.04,28.37,99.11,0.0,0.3251674074074074
2025-06-18 20:00:00,0.0,2.83,27.78,99.55,0.0,0.0
2025-06-18 21:00:00,0.0,2.47,27.38,98.92,0.0,0.0
2025-06-18 22:00:00,0.0,2.06,27.06,95.87,0.0,0.0
2025-06-18 23:00:00,0.0,1.93,26.77,96.29,0.0,0.0
2025-06-19 00:00:00,0.0,1.94,26.53,98.34,0.0,0.0
2025-06-19 01:00:00,0.0,1.72,26.28,97.34,0.0,0.0
2025-06-19 02:00:00,0.0,1.72,26.07,86.07,0.0,0.0
2025-06-19 03:00:00,0.0,1.77,25.89,99.96,0.0,0.0
2025-06-19 04:00:00,0.0,1.72,25.71,99.33,0.0,0.0
2025-06-19 05:00:00,18.6,1.89,25.9,99.06,1.4880000000000002,0.0
2025-06-19 06:00:00,102.05,2.33,27.66,98.37,8.164,0.0
2025-06-19 07:00:00,218.15,2.84,29.95,97.71,17.452,0.0
2025-06-19 08:00:00,361.38,3.52,31.82,97.42,28.9104,0.5047940740740741
2025-06-19 09:00:00,512.42,4.07,33.23,85.15,40.9936,0.7803141550925928
2025-06-19 10:00:00,611.75,4.36,34.37,79.5,48.940000000000005,0.959280740740741
2025-06-19 11:00:00,562.1,4.47,35.33,89.09,44.96800000000001,1.0337340624999998
2025-06-19 12:00:00,458.75,4.45,35.92,96.77,36.7,1.0199204282407408
2025-06-19 13:00:00,176.1,4.38,35.99,99.65,14.088000000000001,0.9725425
2025-06-19 14:00:00,98.43,4.41,35.78,99.08,7.8744000000000005,0.9926634375000001
2025-06-19 15:00:00,50.33,4.5,35.16,98.74,4.026400000000001,1.0546875
2025-06-19 16:00:00,49.25,4.64,34.15,100.0,3.94,1.1562192592592588
2025-06-19 17:00:00,28.95,4.83,32.81,100.0,2.3160000000000003,1.3041503125
2025-06-19 18:00:00,6.8,4.99,31.37,100.0,0.5439999999999999,1.4380960532407407
2025-06-19 19:00:00,0.0,5.35,30.07,97.69,0.0,1.7723423032407404
2025-06-19 20:00:00,0.0,5.43,29.11,97.52,0.0,1.8530440624999998
2025-06-19 21:00:00,0.0,5.04,28.45,97.73,0.0,1.48176
2025-06-19 22:00:00,0.0,4.22,27.99,97.77,0.0,0.8698084259259258
2025-06-19 23:00:00,0.0,3.13,27.71,98.71,0.0,0.3549108449074074
2025-06-20 00:00:00,0.0,1.87,27.49,98.98,0.0,0.0
2025-06-20 01:00:00,0.0,0.99,27.3,99.13,0.0,0.0
2025-06-20 02:00:00,0.0,1.08,27.2,100.0,0.0,0.0
2025-06-20 03:00:00,0.0,1.43,27.14,98.88,0.0,0.0
2025-06-20 04:00:00,0.0,2.21,27.05,99.58,0.0,0.0
2025-06-20 05:00:00,9.7,2.79,27.11,99.87,0.7759999999999999,0.0
2025-06-20 06:00:00,57.83,3.19,27.67,98.17,4.6264,0.3757148032407408
2025-06-20 07:00:00,119.57,3.35,28.54,97.96,9.5656,0.43513165509259266
2025-06-20 08:00:00,165.15,3.22,29.38,99.5,13.212000000000002,0.3864149074074075
2025-06-20 09:00:00,185.55,2.73,29.95,100.0,14.844000000000003,0.0
2025-06-20 10:00:00,201.6,2.25,30.39,99.93,16.128,0.0
2025-06-20 11:00:00,169.88,2.0,30.78,98.58,13.5904,0.0
2025-06-20 12:00:00,108.15,1.73,31.01,99.58,8.652000000000001,0.0
2025-06-20 13:00:00,67.25,1.46,31.14,100.0,5.380000000000001,0.0
2025-06-20 14:00:00,34.1,1.05,31.14,99.4,2.7279999999999998,0.0
2025-06-20 15:00:00,41.2,0.52,30.93,99.13,3.2960000000000003,0.0
2025-06-20 16:00:00,29.9,0.24,30.44,99.51,2.392,0.0
2025-06-20 17:00:00,19.15,0.58,29.79,99.38,1.5319999999999998,0.0
2025-06-20 18:00:00,3.95,0.89,28.96,100.0,0.31600000000000006,0.0
2025-06-20 19:00:00,0.0,1.25,28.26,99.85,0.0,0.0
2025-06-20 20:00:00,0.0,1.32,27.66,99.73,0.0,0.0
2025-06-20 21:00:00,0.0,1.23,27.29,99.53,0.0,0.0
2025-06-20 22:00:00,0.0,1.27,27.08,99.47,0.0,0.0
2025-06-20 23:00:00,0.0,1.28,26.88,99.77,0.0,0.0
2025-06-21 00:00:00,0.0,1.14,26.7,99.8,0.0,0.0
2025-06-21 01:00:00,0.0,0.95,26.58,99.94,0.0,0.0
2025-06-21 02:00:00,0.0,0.63,26.46,100.0,0.0,0.0
2025-06-21 03:00:00,0.0,0.32,26.37,99.78,0.0,0.0
2025-06-21 04:00:00,0.0,0.26,26.34,100.0,0.0,0.0
2025-06-21 05:00:00,11.65,0.36,26.48,100.0,0.932,0.0
2025-06-21 06:00:00,68.2,0.55,27.32,100.0,5.4559999999999995,0.0
2025-06-21 07:00:00,138.45,0.77,28.85,100.0,11.076,0.0
2025-06-21 08:00:00,266.08,1.08,30.79,99.94,21.2864,0.0
2025-06-21 09:00:00,348.98,1.28,32.73,100.0,27.918400000000005,0.0
2025-06-21 10:00:00,489.48,1.46,34.32,91.42,39.1584,0.0
2025-06-21 11:00:00,584.33,1.58,35.57,66.94,46.7464,0.0
2025-06-21 12:00:00,509.95,1.67,36.31,81.19,40.79600000000001,0.0
2025-06-21 13:00:00,487.67,1.8,36.43,87.56,39.0136,0.0
2025-06-21 14:00:00,353.58,2.11,36.18,72.76,28.286400000000004,0.0
2025-06-21 15:00:00,284.17,2.41,35.54,74.99,22.733600000000003,0.0
2025-06-21 16:00:00,185.77,2.67,34.74,80.75,14.861600000000003,0.0
2025-06-21 17:00:00,90.25,2.78,33.51,86.22,7.220000000000001,0.0
2025-06-21 18:00:00,16.12,2.74,31.66,93.58,1.2896000000000003,0.0
2025-06-21 19:00:00,0.0,2.96,30.03,98.45,0.0,0.0
2025-06-21 20:00:00,0.0,3.5,29.28,98.26,0.0,0.49623842592592593
2025-06-21 21:00:00,0.0,3.73,28.72,97.07,0.0,0.6006379282407407
2025-06-21 22:00:00,0.0,3.67,28.32,98.3,0.0,0.5721164699074074
2025-06-21 23:00:00,0.0,3.4,28.0,99.1,0.0,0.4549074074074073
2025-06-22 00:00:00,0.0,2.93,27.69,97.42,0.0,0.0
2025-06-22 01:00:00,0.0,2.35,27.39,94.27,0.0,0.0
2025-06-22 02:00:00,0.0,1.73,27.14,91.66,0.0,0.0
2025-06-22 03:00:00,0.0,1.21,26.9,78.84,0.0,0.0
2025-06-22 04:00:00,0.0,1.1,26.73,93.37,0.0,0.0
2025-06-22 05:00:00,25.05,1.58,26.92,90.66,2.004,0.0
2025-06-22 06:00:00,145.77,2.32,28.42,86.74,11.661600000000002,0.0
2025-06-22 07:00:00,295.42,2.06,30.22,85.03,23.6336,0.0
2025-06-22 08:00:00,444.23,0.79,31.94,83.79,35.5384,0.0
2025-06-22 09:00:00,548.38,0.69,33.57,81.28,43.870400000000004,0.0
2025-06-22 10:00:00,660.4,1.26,34.96,81.43,52.831999999999994,0.0
2025-06-22 11:00:00,777.15,1.58,36.07,66.02,62.172000000000004,0.0
2025-06-22 12:00:00,848.0,1.79,36.8,82.55,67.84,0.0
2025-06-22 13:00:00,766.38,1.97,37.13,69.34,61.310399999999994,0.0
2025-06-22 14:00:00,642.45,2.02,37.0,72.03,51.39600000000001,0.0
2025-06-22 15:00:00,449.25,2.11,36.56,87.58,35.94,0.0
2025-06-22 16:00:00,251.93,2.36,35.51,94.08,20.1544,0.0
2025-06-22 17:00:00,118.45,2.73,34.33,91.07,9.476,0.0
2025-06-22 18:00:00,9.8,2.74,32.81,97.56,0.7840000000000001,0.0
2025-06-22 19:00:00,0.0,3.12,31.48,99.9,0.0,0.35152000000000005
2025-06-22 20:00:00,0.0,3.6,30.64,99.71,0.0,0.54
2025-06-22 21:00:00,0.0,3.77,29.94,99.38,0.0,0.620169363425926
2025-06-22 22:00:00,0.0,3.69,29.37,99.57,0.0,0.5815209375
2025-06-22 23:00:00,0.0,3.38,28.92,98.6,0.0,0.4469267592592593
2025-06-23 00:00:00,0.0,3.01,28.59,97.78,0.0,0.31563542824074065
2025-06-23 01:00:00,0.0,2.82,28.34,99.84,0.0,0.0
2025-06-23 02:00:00,0.0,2.7,28.12,97.47,0.0,0.0
2025-06-23 03:00:00,0.0,2.42,27.89,97.26,0.0,0.0
2025-06-23 04:00:00,0.0,2.32,27.65,97.1,0.0,0.0
2025-06-23 05:00:00,6.97,2.7,27.48,99.03,0.5576,0.0
2025-06-23 06:00:00,41.05,2.92,27.71,99.99,3.284,0.0
2025-06-23 07:00:00,95.32,2.96,28.5,99.6,7.625599999999999,0.0
2025-06-23 08:00:00,168.57,2.5,29.92,99.06,13.4856,0.0
2025-06-23 09:00:00,302.12,1.84,31.49,99.54,24.169600000000003,0.0
2025-06-23 10:00:00,427.5,1.65,32.88,91.29,34.2,0.0
2025-06-23 11:00:00,532.08,1.85,33.87,79.24,42.5664,0.0
2025-06-23 12:00:00,493.0,1.98,34.62,95.29,39.44,0.0
2025-06-23 13:00:00,479.17,1.95,35.17,82.74,38.333600000000004,0.0
2025-06-23 14:00:00,173.07,1.9,35.47,96.98,13.8456,0.0
2025-06-23 15:00:00,64.85,1.91,35.35,97.9,5.188,0.0
2025-06-23 16:00:00,43.28,1.91,34.83,99.49,3.4624000000000006,0.0
2025-06-23 17:00:00,24.4,1.96,33.94,98.28,1.952,0.0
2025-06-23 18:00:00,5.45,2.0,32.21,98.28,0.43600000000000005,0.0
2025-06-23 19:00:00,0.0,2.36,30.57,98.22,0.0,0.0
2025-06-23 20:00:00,0.0,2.94,29.69,98.07,0.0,0.0
2025-06-23 21:00:00,0.0,3.26,28.88,98.48,0.0,0.40099509259259253
2025-06-23 22:00:00,0.0,3.31,28.16,99.38,0.0,0.4197302199074074
2025-06-23 23:00:00,0.0,3.14,27.57,99.58,0.0,0.358323425925926
2025-06-24 00:00:00,0.0,2.97,27.16,91.0,0.0,0.0
2025-06-24 01:00:00,0.0,2.8,26.86,98.42,0.0,0.0
2025-06-24 02:00:00,0.0,2.63,26.62,74.45,0.0,0.0
2025-06-24 03:00:00,0.0,2.51,26.53,99.99,0.0,0.0
2025-06-24 04:00:00,0.0,2.27,26.43,97.76,0.0,0.0
2025-06-24 05:00:00,17.08,2.51,26.66,89.75,1.3663999999999998,0.0
2025-06-24 06:00:00,108.6,3.01,27.72,79.67,8.688,0.31563542824074065
2025-06-24 07:00:00,240.73,2.81,29.22,71.88,19.2584,0.0
2025-06-24 08:00:00,394.12,2.03,30.77,64.6,31.529600000000006,0.0
2025-06-24 09:00:00,610.28,1.12,31.98,12.25,48.822399999999995,0.0
2025-06-24 10:00:00,681.97,0.41,32.92,22.37,54.55760000000001,0.0
2025-06-24 11:00:00,707.88,0.27,33.81,27.11,56.6304,0.0
2025-06-24 12:00:00,646.7,0.67,34.54,44.49,51.736000000000004,0.0
2025-06-24 13:00:00,459.67,1.03,34.86,78.9,36.7736,0.0
2025-06-24 14:00:00,163.77,1.18,34.8,93.35,13.1016,0.0
2025-06-24 15:00:00,95.0,1.16,34.46,96.45,7.6000000000000005,0.0
2025-06-24 16:00:00,151.3,1.15,33.88,91.12,12.104000000000003,0.0
2025-06-24 17:00:00,73.07,1.03,33.25,86.86,5.8456,0.0
2025-06-24 18:00:00,13.88,1.13,32.56,80.07,1.1104,0.0
2025-06-24 19:00:00,0.0,1.43,31.41,74.22,0.0,0.0
2025-06-24 20:00:00,0.0,1.9,30.46,53.3,0.0,0.0
2025-06-24 21:00:00,0.0,2.15,29.63,81.41,0.0,0.0
2025-06-24 22:00:00,0.0,2.2,28.99,81.46,0.0,0.0
2025-06-24 23:00:00,0.0,2.08,28.47,99.44,0.0,0.0
2025-06-25 00:00:00,0.0,1.95,28.08,92.26,0.0,0.0
2025-06-25 01:00:00,0.0,1.75,27.75,97.35,0.0,0.0
2025-06-25 02:00:00,0.0,1.49,27.53,96.49,0.0,0.0
2025-06-25 03:00:00,0.0,1.25,27.39,95.69,0.0,0.0
2025-06-25 04:00:00,0.0,1.04,27.33,98.08,0.0,0.0
2025-06-25 05:00:00,14.82,1.03,27.5,79.22,1.1856,0.0
2025-06-25 06:00:00,100.55,1.4,28.34,59.8,8.044,0.0
2025-06-25 07:00:00,239.57,2.2,29.63,43.3,19.1656,0.0
2025-06-25 08:00:00,424.83,3.23,30.91,26.46,33.986399999999996,0.39002623842592593
2025-06-25 09:00:00,583.53,3.86,31.9,31.99,46.6824,0.6656534259259259
2025-06-25 10:00:00,622.35,4.36,33.08,72.61,49.78800000000001,0.959280740740741
2025-06-25 11:00:00,724.03,4.97,34.04,75.07,57.922399999999996,1.4208735300925923
2025-06-25 12:00:00,621.95,5.53,34.6,96.05,49.756,1.9573191782407409
2025-06-25 13:00:00,403.5,5.83,34.89,98.61,32.28,2.2934639699074073
2025-06-25 14:00:00,218.23,5.85,34.86,99.31,17.458399999999997,2.3171484374999993
2025-06-25 15:00:00,113.18,5.76,34.55,99.35,9.0544,2.21184
2025-06-25 16:00:00,80.57,5.55,33.85,95.02,6.445599999999999,1.9786328124999997
2025-06-25 17:00:00,40.25,4.83,32.66,94.61,3.2200000000000006,1.3041503125
2025-06-25 18:00:00,6.85,3.5,30.98,98.55,0.5479999999999999,0.49623842592592593
2025-06-25 19:00:00,0.0,3.12,29.86,96.38,0.0,0.35152000000000005
2025-06-25 20:00:00,0.0,3.23,29.32,97.48,0.0,0.39002623842592593
2025-06-25 21:00:00,0.0,3.43,28.85,99.18,0.0,0.4670556365740741
2025-06-25 22:00:00,0.0,3.65,28.4,99.73,0.0,0.5628139467592592
2025-06-25 23:00:00,0.0,3.81,27.99,99.74,0.0,0.6401196875000001
2025-06-26 00:00:00,0.0,3.92,27.61,98.22,0.0,0.6971792592592592
2025-06-26 01:00:00,0.0,3.98,27.26,99.77,0.0,0.7296850925925925
2025-06-26 02:00:00,0.0,3.83,26.99,98.66,0.0,0.6502533217592593
2025-06-26 03:00:00,0.0,3.66,26.8,99.83,0.0,0.5674525
2025-06-26 04:00:00,0.0,3.67,26.63,99.97,0.0,0.5721164699074074
2025-06-26 05:00:00,19.77,4.0,26.68,94.79,1.5816,0.7407407407407407
2025-06-26 06:00:00,112.7,4.51,27.63,89.51,9.016000000000002,1.0617343865740738
2025-06-26 07:00:00,222.98,5.59,29.53,84.73,17.8384,2.021723136574074
2025-06-26 08:00:00,401.15,6.09,31.14,80.64,32.092,2.6141959374999995
2025-06-26 09:00:00,640.25,6.13,32.34,32.84,51.220000000000006,2.6660462615740737
2025-06-26 10:00:00,792.25,6.06,33.28,22.9,63.379999999999995,2.5757524999999992
2025-06-26 11:00:00,875.0,5.92,33.9,29.19,70.0,2.401327407407407
2025-06-26 12:00:00,835.08,5.68,34.4,43.9,66.80640000000001,2.1209540740740738
2025-06-26 13:00:00,628.9,5.42,34.67,84.32,50.312000000000005,1.8428250925925926
2025-06-26 14:00:00,278.4,5.11,34.53,99.54,22.272,1.5443614699074075
2025-06-26 15:00:00,270.75,4.86,34.22,98.13,21.66,1.3286025000000001
2025-06-26 16:00:00,196.0,4.6,33.37,92.74,15.680000000000001,1.126574074074074
2025-06-26 17:00:00,109.1,3.79,32.1,92.26,8.728,0.6300918865740741
2025-06-26 18:00:00,19.52,3.01,30.55,90.6,1.5616,0.31563542824074065
2025-06-26 19:00:00,0.0,2.91,29.46,92.36,0.0,0.0
2025-06-26 20:00:00,0.0,3.18,28.87,99.02,0.0,0.3721925000000001
2025-06-26 21:00:00,0.0,3.24,28.35,99.74,0.0,0.39366000000000007
2025-06-26 22:00:00,0.0,3.03,27.88,99.55,0.0,0.3219690624999999
2025-06-26 23:00:00,0.0,2.99,27.43,98.27,0.0,0.0
2025-06-27 00:00:00,0.0,2.85,26.99,99.23,0.0,0.0
2025-06-27 01:00:00,0.0,2.38,26.59,94.22,0.0,0.0
2025-06-27 02:00:00,0.0,1.8,26.29,85.48,0.0,0.0
2025-06-27 03:00:00,0.0,1.62,26.15,87.88,0.0,0.0
2025-06-27 04:00:00,0.0,1.99,26.22,90.6,0.0,0.0
2025-06-27 05:00:00,17.05,3.03,26.59,90.37,1.3639999999999999,0.3219690624999999
2025-06-27 06:00:00,102.35,4.08,27.67,91.03,8.188,0.7860800000000001
2025-06-27 07:00:00,214.85,4.91,29.6,90.87,17.188,1.3700320717592593
2025-06-27 08:00:00,313.95,5.47,30.91,91.82,25.116,1.8942977199074071
2025-06-27 09:00:00,466.95,5.48,31.88,87.24,37.356,1.9047059259259265
2025-06-27 10:00:00,592.6,5.4,32.8,84.17,47.40800000000001,1.8225000000000002
2025-06-27 11:00:00,739.53,5.32,33.45,72.76,59.162400000000005,1.7426940740740746
2025-06-27 12:00:00,621.08,5.19,33.9,80.61,49.686400000000006,1.6180365625000004
2025-06-27 13:00:00,537.83,5.05,34.13,80.03,43.0264,1.4905975115740742
2025-06-27 14:00:00,399.17,4.81,34.19,91.24,31.933600000000002,1.2880166782407403
2025-06-27 15:00:00,274.02,4.52,33.94,98.32,21.921599999999998,1.0688125925925922
2025-06-27 16:00:00,203.8,4.21,33.37,98.41,16.304000000000002,0.8636395949074073
2025-06-27 17:00:00,108.65,3.66,32.19,97.11,8.692,0.5674525
2025-06-27 18:00:00,19.02,2.84,30.48,98.67,1.5216,0.0
2025-06-27 19:00:00,0.0,2.49,29.34,98.65,0.0,0.0
2025-06-27 20:00:00,0.0,2.41,28.81,99.14,0.0,0.0
2025-06-27 21:00:00,0.0,2.3,28.31,92.77,0.0,0.0
2025-06-27 22:00:00,0.0,2.2,27.92,81.0,0.0,0.0
2025-06-27 23:00:00,0.0,2.06,27.58,87.6,0.0,0.0
2025-06-28 00:00:00,0.0,1.84,27.27,83.0,0.0,0.0
2025-06-28 01:00:00,0.0,1.63,26.99,82.35,0.0,0.0
2025-06-28 02:00:00,0.0,1.41,26.71,79.31,0.0,0.0
2025-06-28 03:00:00,0.0,1.26,26.44,85.6,0.0,0.0
2025-06-28 04:00:00,0.0,1.3,26.22,95.31,0.0,0.0
2025-06-28 05:00:00,20.17,1.91,26.46,93.09,1.6136,0.0
2025-06-28 06:00:00,125.93,2.46,27.49,90.56,10.074400000000002,0.0
2025-06-28 07:00:00,257.75,2.4,28.8,88.48,20.62,0.0
2025-06-28 08:00:00,410.52,2.22,30.05,87.4,32.8416,0.0
2025-06-28 09:00:00,532.22,2.27,31.18,85.28,42.577600000000004,0.0
2025-06-28 10:00:00,712.65,2.61,32.24,50.03,57.012,0.0
2025-06-28 11:00:00,819.75,3.04,33.14,46.64,65.58,0.3251674074074074
2025-06-28 12:00:00,623.15,3.37,33.78,76.66,49.852000000000004,0.4429716782407408
2025-06-28 13:00:00,732.25,3.68,34.09,35.29,58.58,0.5768059259259259
2025-06-28 14:00:00,557.03,4.04,33.68,46.66,44.562400000000004,0.763185925925926
2025-06-28 15:00:00,483.42,4.33,33.18,48.61,38.6736,0.9396150115740741
2025-06-28 16:00:00,306.62,4.41,32.49,62.05,24.529600000000002,0.9926634375000001
2025-06-28 17:00:00,142.98,4.27,31.59,79.07,11.438400000000001,0.9010935532407405
2025-06-28 18:00:00,22.48,3.46,30.12,90.71,1.7984000000000002,0.4794182407407407
2025-06-28 19:00:00,0.0,3.63,28.99,96.84,0.0,0.5536128124999999
2025-06-28 20:00:00,0.0,4.19,28.35,97.79,0.0,0.8513895717592596
2025-06-28 21:00:00,0.0,4.6,27.75,97.53,0.0,1.126574074074074
2025-06-28 22:00:00,0.0,4.98,27.17,97.89,0.0,1.4294675000000003
2025-06-28 23:00:00,0.0,5.11,26.63,98.22,0.0,1.5443614699074075
2025-06-29 00:00:00,0.0,4.82,26.12,99.75,0.0,1.2960667592592596
2025-06-29 01:00:00,0.0,4.39,25.67,99.49,0.0,0.9792189699074072
2025-06-29 02:00:00,0.0,3.92,25.26,99.78,0.0,0.6971792592592592
2025-06-29 03:00:00,0.0,3.73,25.04,99.7,0.0,0.6006379282407407
2025-06-29 04:00:00,0.0,3.53,24.9,99.79,0.0,0.5091085300925925
2025-06-29 05:00:00,19.85,3.53,25.09,94.44,1.5880000000000003,0.5091085300925925
2025-06-29 06:00:00,136.2,4.11,26.5,87.46,10.896,0.8035478125000001
2025-06-29 07:00:00,298.62,4.37,28.78,82.89,23.8896,0.9658964467592595
2025-06-29 08:00:00,464.02,3.35,30.89,79.4,37.1216,0.43513165509259266
2025-06-29 09:00:00,603.1,1.88,32.53,97.4,48.248,0.0
2025-06-29 10:00:00,693.47,1.16,33.78,96.87,55.47760000000001,0.0
2025-06-29 11:00:00,794.75,1.13,34.63,81.97,63.58,0.0
2025-06-29 12:00:00,791.88,1.06,35.28,98.77,63.35040000000001,0.0
2025-06-29 13:00:00,772.12,0.86,35.63,96.29,61.769600000000004,0.0
2025-06-29 14:00:00,609.2,0.85,35.64,90.06,48.73600000000001,0.0
2025-06-29 15:00:00,402.17,1.33,35.33,98.19,32.17360000000001,0.0
2025-06-29 16:00:00,248.38,1.92,34.63,99.62,19.8704,0.0
2025-06-29 17:00:00,113.3,2.36,33.44,99.75,9.064,0.0
2025-06-29 18:00:00,18.58,2.47,31.73,99.94,1.4864,0.0
2025-06-29 19:00:00,0.0,2.74,30.4,97.56,0.0,0.0
2025-06-29 20:00:00,0.0,3.32,29.64,97.86,0.0,0.4235459259259259
2025-06-29 21:00:00,0.0,3.72,28.94,98.2,0.0,0.5958200000000001
